"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"workerid",NA,NA,NA,NA,-0.315300735339433,-0.837172190248498,-0.462097172055917,-0.777166396495987,-0.666938218073031,-0.68529260222396,0.23198381554824,0.161012123795026,0.00418476393553056,0.373204784550911,506,100
NA,0.0387994183556838,-0.00283831293351459,-0.0923667732721341,-0.101672849198874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506,100
"predicate_1",NA,NA,NA,NA,-0.847334841971712,-0.865572114100711,-0.581701598284132,-0.790599700064395,-0.735019708907416,-0.888537764926095,0.144964300526328,0.00332781936859222,0.00553486462166272,0.0694416821789832,507,100
"workerid",NA,NA,NA,NA,0.260866647631508,-0.83009167241536,-0.610820297449159,-0.78928463733442,-0.460242163613294,-0.766026260345608,0.347677921440548,0.158263482231324,0.0034051479703971,0.434003909812231,507,100
NA,0.20055569261708,0.0641685197128724,-0.0637885791832047,-0.290033596984181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507,100
"predicate_1",NA,NA,NA,NA,-0.934808548421378,-0.879494171969779,-0.765539807819358,-0.619083939498782,-0.883889741516027,-0.839338327111733,0.00388113612886186,0.258682145329611,0.0978891280522323,0.00633495479640955,508,100
"workerid",NA,NA,NA,NA,-0.0845362487891255,-0.404775831052575,-0.28435804433029,-0.57219331167198,-0.523194277743046,-0.310641317663459,0.18284853605573,0.368457953874348,0.0193138863244258,0.489653967880663,508,100
NA,0.0610025142464724,-0.0964838332830403,-0.0405038427853985,-0.212910173922587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,100
"predicate_1",NA,NA,NA,NA,-0.836072430331586,-0.853018136104589,-0.857303927837478,-0.716679664004761,-0.915602550181687,-0.823748993846434,0.00212987684996859,0.00993569623147118,0.0263614338276621,0.0697585500893055,509,100
"workerid",NA,NA,NA,NA,-0.160523219298401,-0.398731403222527,-0.371067149760992,-0.425869216688836,-0.865253973304147,-0.643273263022575,0.229540056803685,0.142523914690819,0.0173369866569206,0.31229658701133,509,100
NA,0.188918282898022,0.136455379166497,-0.234371887134408,-0.254646734680378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509,100
"predicate_1",NA,NA,NA,NA,-0.550034545912426,-0.908186362385802,-0.838261058562377,-0.836016134147353,-0.829150462675557,-0.772975916151106,0.054504928559184,0.0163798837884138,0.00362694676967733,0.003203726610789,510,100
"workerid",NA,NA,NA,NA,0.443142278986188,-0.690309689038483,-0.688861612081485,-0.721597058812421,-0.754380262288217,-0.776162954524222,0.327966614678219,0.343138701041288,0.00593520786138226,0.356957244021935,510,100
NA,0.154425157629833,-0.0110257495188168,-0.145469022877505,-0.096148902526874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,100
"predicate_1",NA,NA,NA,NA,-0.695112870826299,-0.805613014272677,-0.882587306619382,-0.671743187996344,-0.786156125500451,-0.888867657683994,0.00352356736163721,0.0264314641757856,0.00576196280405642,0.136635607710766,511,100
"workerid",NA,NA,NA,NA,-0.40651046511587,-0.811612256913464,-0.498243590841211,-0.768939282468196,-0.873001961720173,-0.847974734598001,0.368414135533698,0.0852004405342471,0.00348182332301554,0.343463430830084,511,100
NA,0.00998015405347714,0.0821943436155656,0.0638649554111881,-0.0180758600497852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511,100
"predicate_1",NA,NA,NA,NA,-0.745676952011694,-0.749131680168372,-0.853069599637481,-0.765168933032271,-0.650431232458741,-0.793624753944373,0.00275174738122459,0.142479201320899,0.0442787466651468,0.00861873556050048,512,100
"workerid",NA,NA,NA,NA,0.207172092306943,-0.816538385384347,-0.511687570069404,-0.818561830580269,-0.709012379213605,-0.607401649867348,0.291787159602389,0.266015439687464,0.00473075326662574,0.399043525476442,512,100
NA,0.131740536730192,0.0304407561081342,-0.0462653684362382,-0.199541897041521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,100
"predicate_1",NA,NA,NA,NA,-0.389646014108958,-0.728007873701804,-0.893164708080944,-0.66080882341684,-0.863540310197117,-0.882997797878724,0.0637066583969389,0.0351769962858864,0.0643975090818098,0.0286753171481226,513,100
"workerid",NA,NA,NA,NA,-0.214074403783477,-0.884461938884885,-0.587752286205343,-0.771052465967728,-0.569749710394594,-0.609543430474314,0.280784008570429,0.217367355679847,0.00439220636143482,0.392511097662512,513,100
NA,0.0134085176871458,0.0697550965843337,-0.0171386215081248,0.0231765543836215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513,100
"predicate_1",NA,NA,NA,NA,-0.706580096796557,-0.816092984937028,-0.838116980322096,-0.636879443726543,-0.732601739592131,-0.784520168488205,0.00214893233245528,0.145110507688028,0.00472826028845044,0.0033726586966837,514,100
"workerid",NA,NA,NA,NA,-0.110646558038541,-0.371149253448764,-0.531671627489978,-0.427938525405252,-0.584690960401479,0.225493320185223,0.279269698295441,0.0574241494408314,0.141407500970404,0.345447288144568,514,100
NA,0.0743631094478178,0.0526095500304975,0.0139701636440708,0.183130688218165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,100
"predicate_1",NA,NA,NA,NA,-0.512173766998268,-0.739753549631607,-0.758435011106191,-0.726095929476462,-0.742430802562589,-0.87009850142709,0.0452729087147962,0.0468629958333289,0.041591979641282,0.00578645883744424,515,100
"workerid",NA,NA,NA,NA,-0.277757229629131,-0.780198581031393,-0.395381449892882,-0.759593465220039,-0.88911014512484,-0.670377140241432,0.276245210358173,0.118867525897909,0.00292859029728122,0.607297184611068,515,100
NA,-0.0367472880840636,0.131742230484249,0.106778052532318,0.0691070137029202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,100
"predicate_1",NA,NA,NA,NA,-0.418839147660657,-0.771428913159245,-0.856453127618685,-0.708835207321435,-0.783043496323125,-0.775429012933895,0.0106223948403097,0.135888236180169,0.00368941283907912,0.00221735172358805,516,100
"workerid",NA,NA,NA,NA,-0.15467617513054,-0.627351643614846,-0.741395475225037,-0.619294838810227,-0.938384145371609,-0.873648839309358,0.369233147110072,0.0681379412702808,0.00539694346153226,0.331535329501938,516,100
NA,0.138303141780543,-0.0432801659312824,-0.0294316687845581,-0.157282115412365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516,100
"predicate_1",NA,NA,NA,NA,-0.739949309816568,-0.82895639583717,-0.700660845454765,-0.763741100071435,-0.453357166892179,-0.749461814365718,0.124512338129184,0.0191289451360311,0.00343319897680512,0.0285849312351772,517,100
"workerid",NA,NA,NA,NA,0.152920895659005,-0.762015211479905,-0.669614367692529,-0.694694478213409,-0.712587494067182,-0.853377973764486,0.296645866486656,0.158125521018296,0.00821320864971272,0.37312931671303,517,100
NA,0.0905274961698622,0.114428401542152,-0.0442515149666538,-0.191628656059118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,100
"predicate_1",NA,NA,NA,NA,-0.823796459107422,-0.888132082581781,-0.812629407995269,-0.696200341535866,-0.819402003450749,-0.768654011298244,0.133939452953809,0.0148157762948205,0.0165067944209837,0.00422832645337013,518,100
"workerid",NA,NA,NA,NA,-0.141999226975607,-0.833981239443932,-0.634113324559149,-0.731647578072701,-0.626822832345022,-0.809838741311587,0.282347908404193,0.246357705952449,0.00359807587280547,0.585628974050442,518,100
NA,0.00576781059555972,0.174049131756479,0.103083953325557,-0.0668689769276713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,518,100
"predicate_1",NA,NA,NA,NA,-0.857955375372676,-0.747522999937695,-0.780770975495953,-0.775786175174565,-0.681246715376868,-0.795828167791514,0.0923468964417181,0.00441685264325684,0.0080756805907659,0.157191125249868,519,100
"workerid",NA,NA,NA,NA,-0.190464513538088,-0.78964868171951,-0.658872220532475,-0.703089402928424,-0.627294923327667,-0.428244288715574,0.306867061784179,0.179184437764117,0.0134259643512726,0.461456136893285,519,100
NA,0.126116591266878,0.0598918460882944,-0.1301063727108,-0.0908032060657865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519,100
"predicate_1",NA,NA,NA,NA,-0.614945998962193,-0.843703331873821,-0.60617868736922,-0.76730616830902,-0.623543632953893,-0.79805664576194,0.00990268194570436,0.0134818576534796,0.00563995609203451,0.0235827918570527,520,100
"workerid",NA,NA,NA,NA,0.287452609292937,-0.800596493501207,-0.316031845659537,-0.778212975288166,-0.628711617221476,-0.775948600120332,0.323011957551873,0.276259784864673,0.00347486842143143,0.377613208752514,520,100
NA,0.0884039269435384,0.207115472107577,0.0346532951069571,-0.0975431576913739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520,100
"predicate_1",NA,NA,NA,NA,-0.686428984183367,-0.778911715669897,-0.645245402132151,-0.390057024016271,-0.536204493268784,-0.85898332165533,0.0158889074986098,0.124823648598086,0.169749227204653,0.0383400108881077,521,100
"workerid",NA,NA,NA,NA,-0.266007764832349,-0.751683628260663,-0.427281783820796,-0.728644312267502,-0.857566450864579,-0.850271810836199,0.223797602669826,0.0657954042399983,0.0106542556627391,0.389278185690441,521,100
NA,-0.0457671678023037,0.118523513087058,-0.0495873935302008,0.056569598792635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521,100
"predicate_1",NA,NA,NA,NA,-0.687558796542521,-0.700292690080202,-0.718460112802824,-0.548430024601707,-0.458976795842502,-0.602008251649943,0.00432016887247245,0.0452079480497046,0.00941685706948365,0.0275903874785253,522,100
"workerid",NA,NA,NA,NA,0.195338430655756,-0.778445668020715,-0.663072280408219,-0.65944468402278,-0.788292332406811,-0.744640908815816,0.373794612460683,0.164995133329795,0.011916580916362,0.231319187268246,522,100
NA,0.100682821463277,0.104713135103029,-0.142867131139847,-0.011688481256441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,100
"predicate_1",NA,NA,NA,NA,-0.749704401364145,-0.831128123738822,-0.824855950268916,-0.79800636191911,-0.762310248319271,-0.856650600041458,0.0727849343478387,0.00931688848302072,0.00467858299972884,0.0389794217478944,523,100
"workerid",NA,NA,NA,NA,-0.0989575790648183,-0.922094240880238,-0.637031332631771,-0.838127720756708,-0.892485556214093,-0.485147980468151,0.413905894281815,0.069859603396705,0.01024354614065,0.406241207021845,523,100
NA,0.083320170788947,0.150751413712065,-0.067508003251282,-0.108159735407664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,523,100
"predicate_1",NA,NA,NA,NA,-0.65073348148725,-0.806126583633804,-0.699367093624766,-0.750054706850962,-0.727267734397115,-0.885527040604215,0.025980626489876,0.00918077303098171,0.0205712722928594,0.237716410274854,524,100
"workerid",NA,NA,NA,NA,0.185651453956389,-0.702379619340736,-0.617268305048687,-0.686637506094175,-0.567433404123442,-0.412204324204056,0.209964457024924,0.277800643002205,0.011799412861855,0.361182680319739,524,100
NA,0.0996313344103929,0.220151289275431,-0.158573350432435,-0.283245896996241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,524,100
"predicate_1",NA,NA,NA,NA,-0.788638332794382,-0.868922568810285,-0.767194907545262,-0.738032437973267,-0.751538534066135,-0.806393218297986,0.00319591360459999,0.0786164657693699,0.00284265575409496,0.0147162238333112,525,100
"workerid",NA,NA,NA,NA,0.0451290757352272,-0.638630360914297,-0.683443827678289,-0.757827691004991,-0.278397045038878,-0.849514492699718,0.383440160296969,0.397663398091595,0.00563590436811543,0.427336340838576,525,100
NA,0.144163221764195,0.259211671607955,0.076152808404981,-0.200583473957447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,525,100
"predicate_1",NA,NA,NA,NA,-0.694026128819413,-0.808022000671411,-0.910681109254298,-0.734815225541113,-0.815451573231786,-0.838079615202213,0.00792620591858863,0.00840549234541732,0.00650908747301119,0.00446332894744176,526,100
"workerid",NA,NA,NA,NA,-0.044231239956541,-0.669004029816542,-0.484524925337776,-0.52099604867868,-0.866191167875427,-0.919842306501223,0.304083412749475,0.149952619905616,0.0145697709507969,0.213562064445376,526,100
NA,0.116538818763461,0.188467472625004,0.0191637837968239,-0.0288674603305114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526,100
"predicate_1",NA,NA,NA,NA,-0.537916061819845,-0.917067453820863,-0.873005745405545,-0.545594249172801,-0.80122356705818,-0.744813165589644,0.0274147536871835,0.0797879227697207,0.147191903066005,0.00534670345696534,527,100
"workerid",NA,NA,NA,NA,-0.50761208834238,-0.702082140089282,-0.188404699472734,-0.643224439202438,-0.855203825442052,-0.668797363185656,0.234380739281947,0.275566245920135,0.00776271397578219,0.194562243543987,527,100
NA,0.0471118757981064,0.0142745187350117,-0.163916112845252,-0.121352994090481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,100
"predicate_1",NA,NA,NA,NA,-0.688672747527191,-0.80546684302804,-0.781714790396204,-0.693815720492533,-0.70094021336723,-0.728927153601015,0.00808323977896599,0.0128725463881022,0.00482133077488817,0.0275831727226281,528,100
"workerid",NA,NA,NA,NA,-0.128952141650173,0.0112693068006716,-0.713964825425521,-0.249601515806176,-0.921138616889735,-0.839351710715925,0.248583144580098,0.208951995311812,0.0754660820205701,0.295777427039622,528,100
NA,0.212616968210704,0.0362052177981427,-0.193008648926982,-0.260276976012778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,100
"predicate_1",NA,NA,NA,NA,-0.578599793540964,-0.859603678192089,-0.776472631835095,-0.713491207734088,-0.67893826968844,-0.850036885628492,0.119836972748877,0.0188607247850279,0.0116245052236611,0.0680674591496619,529,100
"workerid",NA,NA,NA,NA,-0.00486223571777595,-0.314953628187658,-0.515674180206224,-0.38686776550282,-0.37310792746038,-0.633233452157278,0.174661877519357,0.429732281991798,0.0229198046156556,0.282559959294215,529,100
NA,0.142446394318396,-0.0257633768917937,-0.0298668089555678,-0.283653216769781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,100
"predicate_1",NA,NA,NA,NA,-0.451959701172679,-0.907529058995872,-0.880472680061545,-0.784496232937421,-0.866027048381294,-0.782827704189323,0.0245578672458123,0.102236360110769,0.00390109547304054,0.00828829688543674,530,100
"workerid",NA,NA,NA,NA,-0.0171765938419794,-0.666469225856286,-0.708170855385337,-0.73767839315599,-0.8627793155592,-0.820959774297674,0.364086717350018,0.355105312008301,0.00426330531451465,0.420348217492285,530,100
NA,0.288901221441404,-0.0431836113035335,-0.0398599206279587,-0.24291091220799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,100
"predicate_1",NA,NA,NA,NA,-0.531577660441189,-0.845411374888531,-0.722228297318459,-0.732867515567571,-0.619674835611081,-0.696030229148852,0.0531632450570146,0.0189821516489035,0.00380784533001811,0.0212362662828079,531,100
"workerid",NA,NA,NA,NA,-0.364612378447493,-0.815774017711076,-0.772155239927761,-0.716787868816833,-0.609936221269857,-0.601989494062671,0.279784355004703,0.0242743234327653,0.00481618684150992,0.439386993616157,531,100
NA,0.0748680277017148,0.139022587071403,-0.00409606671510758,-0.149601020337193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,100
"predicate_1",NA,NA,NA,NA,-0.735829026612484,-0.779215778600051,-0.966426319764675,-0.65640202341521,-0.899503909527989,-0.816324504952299,0.00984238122525609,0.0111058132051702,0.0191553859402356,0.15874792810932,532,100
"workerid",NA,NA,NA,NA,-0.508533169166557,-0.788508268280077,-0.815533102616406,-0.675510518140583,-0.775972950942678,-0.206710677102359,0.324085891879886,0.0125946267069198,0.034117890868787,0.404683748393815,532,100
NA,0.123196606440589,0.0866954127427818,-0.0372920241955472,-0.178666702140307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,100
"predicate_1",NA,NA,NA,NA,-0.593618277786984,-0.811533629940127,-0.8581594894228,-0.510598874970075,-0.448759552533091,-0.666159724048656,0.00514802689230485,0.161601794942994,0.0137495744431598,0.165603376429186,533,100
"workerid",NA,NA,NA,NA,-0.0663498202393299,-0.609006270597882,-0.687949962415292,-0.631916295835996,-0.82252930033766,-0.86116032023599,0.230419802776099,0.0683875547189613,0.00762996990442266,0.0718792877658663,533,100
NA,0.114160606478889,-0.058499237134514,-0.0713990281927117,-0.122534657601086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,533,100
"predicate_1",NA,NA,NA,NA,-0.450619597462561,-0.89240758781715,-0.907525654364133,-0.829018611928951,-0.823832724867288,-0.814067034313086,0.0239420980542693,0.0506011607159016,0.00662208965774675,0.132024589702583,534,100
"workerid",NA,NA,NA,NA,-0.025433468846678,-0.810078016561902,-0.422134225111439,-0.796868623693693,-0.804526740618333,-0.656878561595142,0.164348523542174,0.291891154056154,0.00492883257182846,0.45228789080457,534,100
NA,0.0537175981955593,0.0724903760059144,-0.135817866769992,-0.149818494951922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,534,100
"predicate_1",NA,NA,NA,NA,-0.662271649613421,-0.88543243321313,-0.753398384725059,-0.785217903806175,-0.877693951393094,-0.737654897559376,0.117454674003446,0.137615272769761,0.0037006931811357,0.013802667610025,535,100
"workerid",NA,NA,NA,NA,-0.358614860927567,-0.669186473762428,-0.590840982062249,-0.710251254310492,-0.765783508218189,-0.661211976059532,0.330028160560414,0.0136181770205281,0.00711750261904843,0.23135743290124,535,100
NA,-0.0165618985813384,0.190536065474836,0.129648925865441,-0.0438611257850642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,535,100
"predicate_1",NA,NA,NA,NA,-0.546351200125013,-0.924236126812989,-0.64886465938676,-0.812785487641045,-0.706687716231919,-0.84752550998798,0.0185406188487006,0.0244395089756408,0.00393814809166184,0.0855122878366774,536,100
"workerid",NA,NA,NA,NA,-0.372553995411366,-0.817433623503535,-0.64161078904466,-0.710059143548817,-0.803366285743899,-0.790431172656023,0.190909622836032,0.0620847420978915,0.00323490800286275,0.0108456477358664,536,100
NA,0.234609806299944,0.00727250727112495,-0.124030864684714,-0.238193571008739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536,100
"predicate_1",NA,NA,NA,NA,-0.710487891640276,-0.890490589991423,-0.79670658367686,-0.672274061860122,-0.691260362846763,-0.830617620487737,0.00322890537354328,0.230650431367545,0.0200712882795749,0.00567147592264574,537,100
"workerid",NA,NA,NA,NA,0.259240061628088,-0.259331650795309,-0.608481193953423,-0.236282975861599,-0.621704953483667,-0.562638657187752,0.200649921586132,0.276296493734918,0.0569456721477353,0.423211230748176,537,100
NA,0.217652085628789,0.0371285940382927,-0.092793757405476,-0.131522673505144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,100
"predicate_1",NA,NA,NA,NA,-0.576278914498961,-0.852340817211917,-0.668270174360312,-0.858663002059889,-0.346209778852471,-0.865193819519527,0.00669938305125346,0.138025754522696,0.0108044581541082,0.0526554662481604,538,100
"workerid",NA,NA,NA,NA,-0.417363799502335,-0.569388950748342,-0.479420323909108,-0.39144470419687,-0.868631871304962,-0.924689056290301,0.310715405765506,0.0252441465507217,0.118360525591632,0.351637087013471,538,100
NA,0.217331608001036,-0.03237550269755,-0.031588293331338,-0.279920813246134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,538,100
"predicate_1",NA,NA,NA,NA,-0.364345872750951,-0.87062109008412,-0.643077320067537,-0.789386901884772,-0.665894580529505,-0.875187793933069,0.036718179590737,0.0467223847972762,0.00388426663073586,0.0856286920639815,539,100
"workerid",NA,NA,NA,NA,0.150825912750582,-0.83772772719205,-0.820251496234857,-0.828218352566355,-0.57002109400815,-0.790882303453747,0.341811788242654,0.262247909230177,0.00493202866445269,0.369390457346297,539,100
NA,0.129669841898712,0.0673022369116668,-0.0548603219031629,-0.124600274271573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,100
"predicate_1",NA,NA,NA,NA,-0.571025255597087,-0.788283144139317,-0.74818670541401,-0.436120650524425,-0.745635423165033,-0.804816243054086,0.0669660492798162,0.258581181535631,0.0111812866910272,0.0056805201784593,540,100
"workerid",NA,NA,NA,NA,0.0624846421150797,-0.741552799035315,-0.769556734659611,-0.662806081659531,-0.400404757506713,-0.696164067018586,0.273578759338573,0.417542304380299,0.00335489156198234,0.328678748995302,540,100
NA,-0.0508538903204835,-0.14422025572944,0.0500446991621467,-0.0287173861049349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540,100
"predicate_1",NA,NA,NA,NA,-0.74813240647776,-0.836813609830701,-0.787871145138294,-0.802078645387324,-0.802272048666836,-0.825626470669346,0.0972036368235599,0.00347881696515139,0.00369174947004716,0.0295553333447032,541,100
"workerid",NA,NA,NA,NA,0.0685168853167358,-0.366690589194146,-0.629320488560342,-0.486961142930664,-0.419754685703583,-0.788500389983776,0.330614148405774,0.343941159739248,0.0110180680954819,0.490229467529848,541,100
NA,0.041581952545914,0.155927692440709,0.0563702437409563,-0.00326989179197362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,541,100
"predicate_1",NA,NA,NA,NA,-0.438338763508564,-0.905546264916197,-0.730431525378408,-0.776658031891158,-0.656052907406087,-0.793895584873805,0.0347692588933925,0.030295373871221,0.00743931497564854,0.00620388949462836,542,100
"workerid",NA,NA,NA,NA,-0.103642601963987,-0.763017318714251,-0.521888972259211,-0.562012916511618,-0.838136008949811,-0.813959513044517,0.312781862630645,0.267934723335902,0.00897948056845124,0.195465346232747,542,100
NA,0.0673379789512775,0.212475653765476,0.00829760211792737,-0.0845189248773837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,542,100
"predicate_1",NA,NA,NA,NA,-0.652380500542352,-0.687596302891732,-0.556331156825984,-0.703291055607881,-0.501296047453891,-0.733539326442186,0.0166008239622322,0.0514430824268197,0.0940358577758309,0.0420323114838753,543,100
"workerid",NA,NA,NA,NA,-0.0514890718298185,-0.339283315020361,-0.510829074786835,-0.432457211302519,-0.685143258359358,-0.442665353045337,0.229389099450667,0.370646425811569,0.0392126742308977,0.266769320114266,543,100
NA,0.212705068335103,-0.213827380730634,-0.333653403521806,-0.302572157103226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,100
"predicate_1",NA,NA,NA,NA,-0.866008092838737,-0.894365716570399,-0.809586194598782,-0.863886338148472,-0.818511485843708,-0.824801848190296,0.00256573892779157,0.0158739339806335,0.00379107512019802,0.00570361127243735,544,100
"workerid",NA,NA,NA,NA,0.0172069090000996,-0.333820517326808,-0.550942992638573,-0.0104111689095673,-0.708384318134308,-0.745014678246953,0.125436974916177,0.316162952055788,0.257516063754857,0.030700797466712,544,100
NA,0.106807746662353,0.105565632941244,-0.0636990320227968,-0.0297919716261931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544,100
"predicate_1",NA,NA,NA,NA,-0.680495807716203,-0.849659050771317,-0.650474349307656,-0.409403498056398,-0.769352109289495,-0.871992939426534,0.0254559335649522,0.270074590100443,0.0502974933057077,0.0116524284995114,545,100
"workerid",NA,NA,NA,NA,0.113401490465701,-0.75621141322867,-0.475333161355005,-0.805776257021707,-0.818414098327047,-0.700215722634241,0.267737478602982,0.33507204137578,0.0046232928873044,0.451655225485501,545,100
NA,0.172174836323652,0.10282203042552,-0.00557458537663785,-0.223153958436978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,100
"predicate_1",NA,NA,NA,NA,-0.80492198892771,-0.713462216617572,-0.950957961062175,-0.741612731640622,-0.76848757486946,-0.779732366166592,0.0740965850132069,0.00421657497085227,0.0052445249485016,0.0253203474184315,301,100
"workerid",NA,NA,NA,NA,-0.189894784467019,-0.864742561356383,-0.576068169655925,-0.807300196610596,-0.848505656389351,-0.747786209011427,0.205171092151511,0.128026344227562,0.00758808288489077,0.310704429444428,301,100
NA,-0.033145339989945,0.0684317083741988,-0.0218871896240347,-0.010082041245068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,100
"predicate_1",NA,NA,NA,NA,-0.577324270640154,-0.702844845602915,-0.606477273563301,-0.550533553954888,-0.649886579651639,-0.812680699218991,0.0223148932803661,0.0383390625408285,0.0168087233549807,0.0173057497716384,546,100
"workerid",NA,NA,NA,NA,0.265391570699214,-0.83716113107989,-0.651611230396816,-0.778845922038366,-0.587516046365615,-0.794136245004248,0.281790180642325,0.315357065386691,0.00255095056918234,0.487532791851943,546,100
NA,0.177038720507902,0.0794221047119058,-0.0913153491788081,-0.21430055997585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,546,100
"predicate_1",NA,NA,NA,NA,-0.740360869425224,-0.83201052894808,-0.70224065045756,-0.764735282409525,-0.792910620756195,-0.806450801527055,0.048210586877122,0.0176904377247716,0.00432706888826262,0.00424038182167448,401,100
"workerid",NA,NA,NA,NA,-0.151116208807163,-0.747752681492466,-0.953140960106158,-0.760769705391327,-0.871151836709941,-0.677711741604004,0.361788264035205,0.152384944659945,0.00664027682486352,0.340451136618539,401,100
NA,0.0962001719811831,0.0206510627351025,-0.0263987289600182,-0.150074959838129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401,100
"predicate_1",NA,NA,NA,NA,-0.719981263338536,-0.737914070927453,-0.882936187436983,-0.533255747199336,-0.78810425893272,-0.786589803806545,0.00322074349643149,0.0643441103998337,0.00638702748300072,0.00327106762558567,302,100
"workerid",NA,NA,NA,NA,0.302387592800059,-0.447374743598899,-0.687342718001269,-0.411404285108074,-0.470400137725017,-0.853011020505076,0.257548609547191,0.327007975583367,0.0155323821140544,0.258562487927745,302,100
NA,0.14513454545809,0.15737507141619,0.0216239052017494,-0.0424947534039687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,100
"predicate_1",NA,NA,NA,NA,-0.710667341934008,-0.909780272632116,-0.808130878227321,-0.731725814220846,-0.811061695690431,-0.795593855023689,0.118420170478779,0.00834371988974458,0.00726037941322299,0.00340628308592254,547,100
"workerid",NA,NA,NA,NA,-0.340744625712624,-0.794562249704353,-0.557947794750027,-0.813515271028658,-0.922897799851729,-0.717863293081539,0.291775999929201,0.0563228313653836,0.00267350936129371,0.233220530246835,547,100
NA,0.12358661953723,0.17193443838881,-0.0573357508731026,-0.131530928755129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547,100
"predicate_1",NA,NA,NA,NA,-0.69119434257594,-0.756232778042456,-0.729787714918771,-0.715499615374276,-0.789567548333475,-0.823975898361429,0.0754136753226125,0.13659581591845,0.0109699693459495,0.0608047581815257,402,100
"workerid",NA,NA,NA,NA,-0.0329098781474388,-0.693278382138709,-0.781958444457311,-0.710781618612569,-0.668608946432329,-0.764717989050963,0.294256496978341,0.0726673576827105,0.00576173966753548,0.474636646180857,402,100
NA,0.0992821808905787,-0.110903021013719,-0.123409021946596,-0.173957051204216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402,100
"predicate_1",NA,NA,NA,NA,-0.610303289458759,-0.65995389102988,-0.860774733131257,-0.757439505819506,-0.439058092808816,-0.881803200984668,0.0314671232066735,0.201848320912951,0.00839471709389634,0.0239436416847816,201,100
"workerid",NA,NA,NA,NA,0.276899926143904,-0.658764073059466,-0.64061974323443,-0.624157194415241,-0.788800878775788,-0.772608438083991,0.246953760915967,0.270576942390618,0.0052500990088515,0.359588225276569,201,100
NA,0.0338849403774893,-0.101426270048867,0.0012594509142281,0.0451427015451005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,100
"predicate_1",NA,NA,NA,NA,-0.781785024979071,-0.718218250435778,-0.895790092536847,-0.557618979172622,-0.556366042195397,-0.764735931940325,0.00290970036154317,0.174232127683532,0.0244949553490453,0.195489352982925,303,100
