"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.302837427991351,-0.800487756900051,-0.64090200607593,-0.69547034096365,-0.739228388470144,-0.846764587821875,0.0129206331225219,0.0707707093918706,0.00246759115248046,0.102068328197907,20,250,12
"workerid",NA,NA,NA,NA,0.364933249355975,-0.172267106293783,-0.63931420283835,-0.462549616464677,-0.365604102194185,-0.558362662601879,0.297495457944589,0.292386557155733,0.0469619748835831,0.5640562595841,20,250,12
NA,0.225897234907613,0.205384496307958,-0.0401809107664186,-0.0814845140944192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,250,12
"predicate_1",NA,NA,NA,NA,-0.792969209986391,-0.864596365295246,-0.811092720516861,-0.544841249796362,-0.460241547835128,-0.448206585350173,0.00129106386079395,0.0106671898579043,0.00660428416608155,0.0704783839527766,33,250,12
"workerid",NA,NA,NA,NA,0.0361970116798445,-0.856597447973178,-0.44626877818328,-0.798347370592982,-0.6942907771331,-0.781493289419408,0.357637194097597,0.169488824441029,0.0487199386099177,0.506757817283208,33,250,12
NA,0.189465442208565,0.0814177494504969,-0.171634671590053,-0.0752936967980043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,250,12
"predicate_1",NA,NA,NA,NA,-0.681633252556175,-0.722291200016527,-0.858664404526871,-0.649915525747949,-0.846871493842301,-0.802562886241312,0.00205154546683174,0.0640653688638232,0.102139521787039,0.00219983390734266,89,250,12
"workerid",NA,NA,NA,NA,0.246672598806986,0.141354888838035,-0.654057199401242,0.0644566173836239,-0.563344267275296,-0.568867208012581,0.237838308034476,0.239183582393511,0.0930443588470251,0.438958289324636,89,250,12
NA,0.116652113117006,0.0329517600981801,-0.0431510519720226,-0.0874698062368962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,250,12
"predicate_1",NA,NA,NA,NA,-0.874740222787243,-0.929732696290704,-0.827825948116685,-0.235150957577065,-0.76747314075944,-0.684392024363193,0.151708367260068,0.0432074457504926,0.0824417105368347,0.1070508902523,21,250,12
"workerid",NA,NA,NA,NA,0.44452503964955,-0.295616384305251,-0.643273721368024,-0.266289519787557,-0.807820894622882,-0.742730500880319,0.320647489930182,0.363235301156252,0.0516036792349524,0.361418393260808,21,250,12
NA,0.184345293087166,-0.0718083042268313,-0.198769491186647,-0.0908264753963218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,250,12
"predicate_1",NA,NA,NA,NA,-0.421224353679931,-0.751332551781609,-0.647068494158222,-0.580832201444858,-0.561182317544866,-0.807523793261168,0.00776436778006299,0.0773761105667803,0.00467310853470254,0.0927049099612691,34,250,12
"workerid",NA,NA,NA,NA,0.560998699422878,-0.0944396263683722,-0.732816874142864,0.0667255031865859,-0.672285728846009,-0.545088080157538,0.321715446676694,0.303858737267458,0.171656129634513,0.447746382726189,34,250,12
NA,0.131221318344443,0.212868691017422,0.105815641760655,0.0426489275391324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,250,12
"predicate_1",NA,NA,NA,NA,-0.281461251560165,-0.960902118498934,-0.276576915541321,-0.646173389573113,-0.0917814274259756,-0.769942662493217,0.122286102234324,0.117899858607175,0.0421338066700157,0.0825285588835752,41,250,12
"workerid",NA,NA,NA,NA,0.233553997169342,-0.755292506435378,-0.348678730282888,-0.768786270139892,-0.475406802303472,-0.777169094454797,0.314350082394447,0.261241792269917,0.0021956691437101,0.383790547138035,41,250,12
