"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"predicate_1",NA,NA,NA,NA,-0.640850641206959,-0.773421268534505,-0.731506263322092,-0.829010615113055,-0.565377265795457,-0.907766667473146,0.103616997776107,0.170482518277151,0.00340244274846761,0.202108028425787,610,250
"workerid",NA,NA,NA,NA,0.36681670105914,-0.419732361335729,-0.518796742019947,-0.2772990897086,-0.754642093660895,-0.0889091354786411,0.195073483978995,0.368672331679713,0.0427163171693602,0.435402481141224,610,250
NA,0.14028496116019,0.00287257890017401,-0.00510839589743577,-0.246911334599969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,610,250
"predicate_1",NA,NA,NA,NA,-0.475594971019786,-0.879254920304504,-0.766635021661418,-0.877306342754178,-0.8038262405889,-0.711223196386256,0.13129261670535,0.00691169923801124,0.0121756769746193,0.100805210825901,921,250
"workerid",NA,NA,NA,NA,0.0660182808337249,-0.523482804469236,-0.349264095775498,-0.411478576433452,-0.714518448401439,-0.915547370496954,0.271095464540803,0.310770761285299,0.020732956909723,0.404906921701782,921,250
NA,0.126170520400848,0.152508734825615,0.115004718667708,-0.150905737843561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,921,250
"predicate_1",NA,NA,NA,NA,-0.414645937491882,-0.688246365724177,-0.665155883214892,-0.103522372339311,-0.886526536166304,-0.90256210515496,0.118076434870818,0.0835615822985277,0.195297203931039,0.0176445432934172,822,250
"workerid",NA,NA,NA,NA,0.338332013634896,-0.66296057241277,-0.347597047825629,-0.69783294092853,-0.373614450602373,-0.841365862803451,0.267957186296411,0.345196328215234,0.00293875593380149,0.432849592477162,822,250
NA,0.080855099111091,0.110267399424676,-0.0885278642874633,0.106115119294055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,250
"predicate_1",NA,NA,NA,NA,-0.703425035888001,-0.904192066080594,-0.581989379453301,-0.494546871615971,-0.726091994373682,-0.869967642352373,0.113761939069456,0.197711032449663,0.00806949448623753,0.211596796164269,38,250
"workerid",NA,NA,NA,NA,0.0289792200848442,-0.124255740059023,-0.0909323677572422,-0.0627463572997937,-0.40549359816386,-0.76168152874123,0.16885682476092,0.282618482930726,0.0940798255740485,0.386872913350066,38,250
NA,0.0471044706021818,0.171290283213406,0.17674407744768,-0.0228275484175556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,250
"predicate_1",NA,NA,NA,NA,-0.720976010907183,-0.676793078203571,-0.69198488636573,-0.751316347401115,-0.793255310924762,-0.711771119737085,0.145824466404228,0.00287393473908367,0.00381187773838144,0.191885736383598,611,250
"workerid",NA,NA,NA,NA,-0.0628068413896815,-0.227613228040511,-0.69700835438555,-0.0134950671259357,-0.893378845754393,-0.952511300607277,0.332274889395865,0.103678118655488,0.142128057921633,0.199963759051129,611,250
NA,0.140334247358227,0.00749513808720149,-0.0693321958176722,-0.121683650645018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,250
"predicate_1",NA,NA,NA,NA,-0.702388876297842,-0.732626309257651,-0.779462920982188,-0.17644014370907,-0.639164906803806,-0.753932658583174,0.00264754349073977,0.116123667550993,0.0552604136204982,0.00739743955465488,922,250
"workerid",NA,NA,NA,NA,0.240766668911848,-0.765577954212747,-0.53460964693539,-0.686621288172011,-0.892959787144032,-0.812521282505181,0.322403254278244,0.255190288030875,0.00340714971448632,0.354762408079096,922,250
NA,0.198908693224692,0.0088155322003172,0.110050311832427,-0.0751211095534235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922,250
"predicate_1",NA,NA,NA,NA,-0.639745876925213,-0.909579592330977,-0.57792304077142,-0.821265431980031,-0.785107786964459,-0.825831570054767,0.075462732308129,0.00694989256544074,0.00200187475450349,0.0133042608166861,823,250
"workerid",NA,NA,NA,NA,0.385377843776865,-0.45968143239385,-0.563716416524485,-0.495601514649754,-0.560461747726533,-0.748026533061069,0.330396762022342,0.259046368407196,0.00617091841507263,0.461612387413664,823,250
NA,0.148690308642188,0.222727121108844,0.0498553220666503,-0.0462758672266451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,250
"predicate_1",NA,NA,NA,NA,-0.478742891896533,-0.726334159526727,-0.716119972121953,-0.610667919975972,-0.764783213176944,-0.784633740273342,0.0977502514214829,0.0325575418074611,0.150646654580731,0.00473783323817503,39,250
"workerid",NA,NA,NA,NA,0.281203004353311,-0.357356920732351,-0.519935876064578,-0.394822992990613,-0.435697928268943,-0.887969047088016,0.299744374932387,0.330889553680548,0.0128757610659807,0.43494056176133,39,250
NA,0.157730660197345,0.114355028328712,-0.0599393366305191,-0.110335209293605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,250
"predicate_1",NA,NA,NA,NA,-0.672070025627253,-0.880002040282187,-0.855491577499971,-0.834390516539412,-0.709877469203465,-0.795095962053827,0.00113735771690038,0.198521036880285,0.00257197410492768,0.00337016290886835,201,250
"workerid",NA,NA,NA,NA,0.0847583373601796,-0.107847002382603,-0.728960802113572,0.14896236643965,-0.570988551628335,-0.773597417562382,0.352956977322563,0.304413328148205,0.0392594657208353,0.396685805783714,201,250
NA,0.126613344672187,0.0576389728637927,0.0262314303865822,-0.0311844874379134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,250
"predicate_1",NA,NA,NA,NA,-0.619582229381857,-0.874595678234929,-0.680244504670257,-0.875197675159484,-0.714635046015459,-0.796208584542685,0.0054091050543742,0.1666657487751,0.00430144379139664,0.00875827936281951,612,250
"workerid",NA,NA,NA,NA,-0.326095451394064,-0.747989510244445,-0.588616083098152,-0.816139175680416,-0.503528006500222,-0.703176489407457,0.286796006167461,0.231811563287403,0.00246679979841225,0.327275356214601,612,250
NA,0.171732891648966,0.104198341906079,0.0346781932128898,-0.0579267681780472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,612,250
"predicate_1",NA,NA,NA,NA,-0.401246919852552,-0.818826904692346,-0.588720291397253,-0.418236796416019,-0.864901974168634,-0.928176249235295,0.096243669596586,0.102317915505634,0.063611000085695,0.0950801473877588,923,250
"workerid",NA,NA,NA,NA,-0.0561614257468171,-0.0875022197422357,-0.518022144812009,0.35985460055575,-0.0730574256785188,-0.379845530418261,0.283334237208611,0.42678996895442,0.134723299296713,0.428858311850185,923,250
NA,0.132032832319852,0.0626113485147435,-0.0487944479791566,-0.0135002907174878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,923,250
"predicate_1",NA,NA,NA,NA,-0.735467156704633,-0.794119557160735,-0.79363660530159,-0.317388870223206,-0.637325893540617,-0.700255661282901,0.0023848325401823,0.22382228372995,0.147130444222453,0.0140572842855426,108,250
"workerid",NA,NA,NA,NA,0.553043966441506,-0.863983947929115,-0.280654674205593,-0.821108435602808,-0.317948780316089,-0.793740550853043,0.324544375235862,0.24202530147605,0.0106234527713538,0.595962998276832,108,250
NA,0.275083145969961,-0.0229480311538759,-0.176634984916714,-0.202003613804196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,250
"predicate_1",NA,NA,NA,NA,-0.261805253123549,-0.825304787397568,-0.70874600518615,-0.763992507661393,-0.587464203136508,-0.755549570244723,0.0902089500291081,0.0902426287378301,0.00160549723227646,0.0589547511606734,824,250
"workerid",NA,NA,NA,NA,0.0792416312291197,-0.675141026012336,-0.586236238363392,-0.736748010600316,-0.578785258733359,-0.903662410657636,0.342438494595351,0.279207085287607,0.00977430274963369,0.290632193604479,824,250
NA,0.124974230345295,0.129180778722372,0.0898739853363884,-0.0839929615272483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,250
"predicate_1",NA,NA,NA,NA,-0.43225505607801,-0.869378160726497,-0.681713190141913,-0.768675770723965,-0.836029457025605,-0.850363838887241,0.109677852003338,0.0127656527154334,0.00403372807791641,0.0120147082677704,202,250
"workerid",NA,NA,NA,NA,0.0512476858482366,-0.4599977965464,-0.310046770851446,-0.47690899796244,-0.856280290536222,-0.67554752029806,0.215267541489397,0.275406161323593,0.0181238423535988,0.293500025529661,202,250
NA,0.168910632294506,0.002298203867517,-0.00992175002819039,-0.0686151171715902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,250
"predicate_1",NA,NA,NA,NA,-0.677000968062132,-0.866593934876479,-0.750498137230327,-0.548723884924761,0.0146713623299798,-0.599669733777924,0.00183062941229371,0.259596220641172,0.0578941032691366,0.0486914228823235,40,250
"workerid",NA,NA,NA,NA,0.269079857605243,0.0968797590267551,-0.688793990068473,0.0793148443493071,-0.515872514082667,-0.579392582553898,0.266944391783681,0.20696289412433,0.0808968618121224,0.351867493017588,40,250
NA,0.123528730534643,0.0505761905604391,0.0470984251884268,0.0818100539240944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,250
"predicate_1",NA,NA,NA,NA,-0.51298066769341,-0.835394145502057,-0.870538254955042,-0.778009594055584,-0.822139954204897,-0.784449018271152,0.0561659527764663,0.00856633927325085,0.00256356929296737,0.00308115174335948,825,250
"workerid",NA,NA,NA,NA,0.0958018960823112,-0.79623638023124,-0.649856094158349,-0.747738570844256,-0.814703487286378,-0.811713508872344,0.266052102187482,0.116499462260534,0.00337813229417396,0.107940389292356,825,250
NA,0.136385163608062,0.191968668371139,0.0352612396029123,0.0592731744652656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,250
"predicate_1",NA,NA,NA,NA,-0.656199613098704,-0.655568509233307,-0.556880040027081,-0.893513202250504,-0.249828878901853,-0.874864275276751,0.0594448107675847,0.221232942264624,0.00639286071097942,0.170404695786679,924,250
"workerid",NA,NA,NA,NA,0.550586994120043,0.0670689337154805,-0.585305429557821,0.571745677505458,-0.58401825599403,-0.686875222451573,0.248603955998332,0.416585617042439,0.150922968474412,0.338586669083069,924,250
NA,0.101275711160349,0.157143333230223,0.0983310738451086,-0.0742009671633446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,250
