"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.637712716697068,-0.693882961590572,-0.855698256004906,-0.120896409035077,-0.408198419392826,-0.795114531748984,0.00212312902062006,0.115209429918339,0.089821333738057,0.201991256379165,51975,250,18
"workerid",NA,NA,NA,NA,0.379606508176561,-0.292074650697173,-0.557500720151988,-0.426678187137948,-0.691750459301568,-0.34038333487338,0.257927781732577,0.23850933872185,0.0132406050873539,0.359149273496119,51975,250,18
NA,0.183440319434184,0.265304171877501,0.237696756186664,0.0139334364299384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51975,250,18
"predicate_1",NA,NA,NA,NA,-0.30549560927741,-0.672372286042182,-0.890404930895652,-0.40476705785788,-0.770900234602768,-0.768504542849448,0.00966149661558691,0.180182655158164,0.00863599948095987,0.00197118237618693,51976,250,18
"workerid",NA,NA,NA,NA,0.376110710425107,-0.728985163443083,-0.545367470360181,-0.559521692549494,-0.247566203029629,-0.179256182865154,0.357753577497435,0.338888100615177,0.00808780092889715,0.514449893630032,51976,250,18
NA,0.232456141287535,0.0373466214335526,-0.0422442350480634,-0.0559055848333888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51976,250,18
"predicate_1",NA,NA,NA,NA,-0.17341170374155,-0.823892133522804,-0.795545845029195,-0.848365466029748,-0.817607183283386,-0.791050619854024,0.0836289285139742,0.134310804552894,0.00257519027459519,0.0018776798058154,51977,250,18
"workerid",NA,NA,NA,NA,0.00796103670785581,-0.686511110166053,-0.523400909233599,-0.529253704098544,-0.348600922550536,-0.82718499840584,0.374595252309215,0.301774772405153,0.0182420361858466,0.392766611517832,51977,250,18
NA,0.225442242419601,0.259237558887246,0.000258024000103633,0.0124294449205885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51977,250,18
"predicate_1",NA,NA,NA,NA,-0.695811064339904,-0.847076531244328,-0.530339397657084,0.0293221059245369,-0.299307407023451,-0.756927470665495,0.00743858278924755,0.218440012789788,0.14278741523007,0.109888263155875,51978,250,18
