"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"predicate_1",NA,NA,NA,NA,-0.827409019858685,-0.796023530633001,-0.759294152168987,-0.826113853691974,-0.634013005445928,-0.893504595131044,0.0535949351509796,0.00275221929332695,0.00306901486109632,0.133420439082959,9,350,15
"workerid",NA,NA,NA,NA,0.208807716603871,-0.6195343824477,-0.506417689803323,-0.679873178799826,-0.745805756507638,-0.798793871182433,0.389272687864974,0.107245709903787,0.00651312481638402,0.450629692383815,9,350,15
NA,0.167410310272889,0.284727052436714,0.0356617813027981,0.0451969247317057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,350,15
"predicate_1",NA,NA,NA,NA,-0.561694677223104,-0.817243440904495,-0.710552010988749,0.0412648735817998,0.0579571098423943,-0.548032816062748,0.105451828764846,0.244364703798266,0.0883216364789926,0.178912542375156,127,350,15
"workerid",NA,NA,NA,NA,0.302816094061016,-0.592984317890739,-0.492015631960934,-0.637822177793053,-0.750032852977829,-0.848944431034213,0.337609130620187,0.194457919599277,0.00355761277155977,0.550748396208263,127,350,15
NA,0.119608319885155,0.10939321716404,0.0931805487463189,0.215216935540868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,350,15
"predicate_1",NA,NA,NA,NA,-0.796982218469602,-0.91647377532711,-0.269705528067693,0.11299105603008,-0.690587849645178,-0.783611422507749,0.135842486252772,0.0469996350965728,0.186664840171251,0.117723508569773,10,350,15
"workerid",NA,NA,NA,NA,0.0336474967139303,-0.681602854784833,-0.496330918104586,-0.454244796593338,-0.747522812753608,-0.810730848646445,0.307993617857311,0.28213196492426,0.00487356022633201,0.477869962809162,10,350,15
NA,0.219386358527005,0.14914519396216,-0.12463604775089,-0.145879176342404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,350,15
"predicate_1",NA,NA,NA,NA,-0.555055036966267,-0.635354566698357,-0.744581727964568,0.687746294252608,-0.681929071800617,-0.691265310197454,0.0484897889466379,0.22960641842985,0.148418744415999,0.00548900289826404,128,350,15
"workerid",NA,NA,NA,NA,0.173225564635432,-0.8283186024501,-0.480901389531653,-0.771305370847174,-0.550251612614579,-0.770598135730782,0.341547368302382,0.171099463366749,0.00274016857466383,0.535007352439262,128,350,15
NA,0.214479104478739,0.11336491890296,0.0176866693857333,-0.093385058596606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,350,15
"predicate_1",NA,NA,NA,NA,-0.764885813146876,-0.958836493946936,-0.447045845040298,-0.491648461752394,-0.0172828740102122,-0.67111655574909,0.00716392049364132,0.0816800264849777,0.0089945305402812,0.174101248299515,161,350,15
"workerid",NA,NA,NA,NA,0.56063392100675,0.0795818234817077,-0.459827652021443,0.0112976883708464,-0.612698041479122,-0.295036786076759,0.338536865877848,0.239543148644687,0.0807513640254137,0.452967811405666,161,350,15
NA,0.211263969448477,0.216440943645603,0.0895320422609468,0.109943763464004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161,350,15
"predicate_1",NA,NA,NA,NA,-0.577137539141457,-0.819633299762808,-0.554147195737872,-0.147170242669862,-0.493293808225952,-0.932011394667949,0.00697786624658738,0.186593824980515,0.0805616907448411,0.200283568572505,11,350,15
"workerid",NA,NA,NA,NA,0.0663473521694049,-0.523504470472076,-0.506440111274138,0.144559970499909,0.0517301553095247,-0.0953334778743026,0.285895476982294,0.306358218261851,0.046828043020442,0.5261321763736,11,350,15
NA,0.125812043567521,0.078687563639438,-0.012906632691034,-0.0247510432367725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,350,15
"predicate_1",NA,NA,NA,NA,0.0958091340823053,-0.906785264091223,-0.907826430202755,-0.731028357074174,-0.766238154957181,-0.802113922439652,0.136005873750046,0.124741792263974,0.111312187873655,0.00110929015225312,49,350,15
"workerid",NA,NA,NA,NA,0.496259676551982,-0.802256185042416,-0.59315294545896,-0.705363599639492,-0.858294835386964,-0.801715873348592,0.297402617140383,0.251184518749576,0.0066065559547813,0.389752535586735,49,350,15
